,CityId,Latitude,Longitude,PopLog,CityName
944,61558,46.9054215,17.804820199999995,2.49693,Balatonudvari
945,61559,47.5494817,22.0207822,3.563125,Nyirabrany
946,61758,46.1889728,20.4270576,3.576572,Kiszombor
947,61958,46.8362401,17.976594199999994,3.1267810000000003,Balatonendred
948,61959,48.28765070000001,21.5176284,2.945469,Bodrogolaszi
949,61960,46.3531705,17.3472113,3.391112,Segesd
950,61961,47.5130513,20.642349,3.019532,Tiszaderzs
951,61962,46.7583841,17.038396399999996,3.019947,Szentpeterur
952,61963,46.7982528,18.163997100000003,3.129368,Nagybereny
953,62158,47.1276392,21.4552143,3.055378,Furta
954,62159,47.4256813,20.0475867,3.322426,Alattyan
955,62358,47.76548820000001,19.8503473,3.490099,Nagyrede
956,62558,46.8429994,17.0943015,3.042969,Kehidakustany
957,62758,46.3482313,19.1226887,2.804821,Ersekhalma
958,62958,48.2615593,21.8888754,3.428459,Cigand
959,63158,47.5973773,17.529815600000006,3.30771,Koronco
960,63159,47.77951,19.5857856,2.978637,Hehalom
961,63358,46.7158855,18.6157181,3.19173,Palfa
962,63359,47.47742589999999,18.5184841,3.215109,Szar
963,63360,47.1237274,21.759888600000004,2.700704,Artand
964,63558,46.5550763,16.5547314,3.080987,Lovaszi
965,63559,47.1640622,17.044881600000004,3.012837,Kald
966,63758,47.9390852,22.386991100000003,3.4423230000000005,Kocsord
967,63958,47.851694,22.5532149,3.262925,Tyukod
968,63959,46.3589904,17.962778699999994,2.920123,Bate
969,63960,47.2732125,20.451879,3.217747,Nagykoru
970,64158,47.5013162,17.2319589,3.085291,Szil
971,64159,46.4738585,18.6433566,2.905796,Medina
972,64358,47.1560615,16.465888699999994,2.618048,Pornoapati
973,64558,47.2844533,18.7569741,3.4418519999999995,Baracska
974,64559,47.360614700000006,17.603401100000006,2.985875,Csot
975,64560,46.0848787,18.7596125,3.286007,Dunaszekcso
976,64561,47.3194564,21.572157,3.04883,Tepe
977,64758,46.3923964,17.511183300000006,3.535421,Nagybajom
978,64759,46.9800828,17.1906724,2.586587,Mihalyfa
979,64760,47.092036,18.3421918,3.209515,Koszarhegy
980,64958,47.7882813,20.99462,3.3956760000000004,Tiszakeszi
981,65158,47.65191779999999,17.869197800000002,3.333044,Bony
982,65159,47.3264844,18.7217551,3.023252,Kajaszo
983,65160,47.9952528,18.8611472,2.482874,Perocseny
984,65162,47.9207679,20.6375539,3.15137,Tibolddaroc
985,65163,47.8208159,19.6434085,2.599883,Szarvasgede
986,65164,47.4748121,17.166190399999998,2.537819,Pali
987,65358,46.051814,18.7172495,2.727541,Bar
988,65359,46.6487053,17.577465300000004,3.156549,Buzsak
989,65360,47.9356106,17.2793082,2.750508,Feketeerdo
990,65361,47.691546,19.9751962,3.429752,Adacs
991,65558,46.2929761,17.296827399999998,3.192846,Somogyszob
992,65559,47.2274297,21.1410165,3.177825,Szerep
993,65560,47.4291239,18.5241296,2.934499,Vertesboglar
994,65561,48.2436306,21.4361913,3.22037,Olaszliszka
995,65758,47.2525814,18.3525837,3.171434,Sarkeresztes
996,65958,45.8601705,17.984813,3.228913,Vajszlo
997,66158,47.5406578,17.6456212,3.187521,Tenyo
998,66159,47.13267329999999,18.3345777,3.374015,Urhida
999,66160,47.1444695,18.014267800000006,3.486289,Hajmasker
1000,66161,46.331567,18.2848108,2.870989,Bikal
1001,66162,47.1305562,18.9491726,3.131619,Szigetbecse
1002,66358,47.9415304,17.354369100000003,3.157457,Dunasziget
1003,66359,47.8268335,17.3709629,3.341434,Kimle
1004,66558,47.2436541,17.9078919,3.028571,Olaszfalu
1005,66758,47.78285579999999,19.7419306,3.2898120000000004,Rozsaszentmarton
1006,66759,47.18953120000001,21.4454608,3.064458,Bakonszeg
1007,66959,48.48560300000001,21.3544735,2.744293,Telkibanya
1008,66960,45.9448762,18.581665,2.856729,Nagynyarad
1009,67158,47.1343067,21.4359876,3.188647,Zsaka
1010,67159,47.9731122,19.7787443,3.31576,Matraverebely
1011,67160,47.699839,22.1297911,3.4379089999999994,Nyirbeltek
1012,67358,46.66223370000001,20.9547929,3.190051,Telekgerendas
1013,67359,48.2831601,22.2823276,2.439333,Matyus
1014,67558,47.31058,17.943927600000006,3.185825,Dudar
1015,67559,47.2042482,20.9967301,3.312812,Bucsa
1016,67560,47.73948920000001,19.9147492,3.403292,Gyongyoshalasz
1017,67561,47.988871,20.1751845,2.8331470000000003,Bukkszek
1018,67758,46.9994238,18.6997764,2.959041,Hantos
1019,67958,47.7529429,17.648687600000006,3.21272,Vamosszabadi
1020,67959,46.5043851,20.5341742,3.3684730000000003,Szekkutas
1021,67960,46.22949860000001,18.0730903,2.939519,Mindszentgodisa
1022,67961,47.5219388,19.989113600000003,3.484157,Jaszjakohalma
1023,67962,48.2754799,20.9740323,2.981819,Kazsmark
1024,68158,46.8605519,19.5695767,3.533772,Balloszog
1025,68358,46.71799220000001,18.664926,3.022428,Vajta
1026,68359,47.9449844,19.701211800000006,3.20085,Matraszolos
1027,68558,46.8062494,20.1304652,3.1861080000000004,Csepa
1028,68559,47.247818,19.066912,3.5532760000000003,Delegyhaza
1029,68758,46.2656791,19.2231688,3.111934,Borota
1030,68759,47.141049,16.5807225,3.413467,Jak
1031,68958,47.5687088,17.8794975,3.003461,Mezoors
1032,69158,48.0520987,19.0440957,3.17406,Dregelypalank
1033,69358,48.088049,21.1324053,3.56134,Taktaharkany
1034,69359,47.0350187,19.4557131,3.228913,Ladanybene
1035,69360,48.0027718,21.8785276,3.147985,Senyo
1036,69361,46.5395807,19.867134600000004,3.293804,Csengele
1037,69362,46.3134134,18.4145662,2.710117,Izmeny
1038,69363,47.7644567,17.686893100000006,2.970812,Nagybajcs
1039,69364,46.4914921,17.715881399999994,3.194792,Somogyjad
1040,69365,47.0920255,16.480394099999998,2.979093,Szentpeterfa
1041,69366,46.7618154,21.038963,3.089198,Murony
1042,69367,47.0311761,20.1415833,3.215373,Tiszajeno
1043,69369,46.8819064,21.5807071,2.877371,Geszt
1044,69370,47.9763628,19.1174909,3.000434,Borsosbereny
1045,69371,46.4706907,21.1193128,3.135451,Nagykamaras
1046,69372,47.0806916,18.4112869,3.217221,Tac
1047,69373,46.4060761,17.7342201,3.092018,Juta
1048,69374,47.232627,19.0120921,3.072618,Aporka
1049,69375,46.50449520000001,17.4239393,3.133539,Mesztegnyo
1050,69376,46.8868615,20.127701100000003,3.131298,Tiszakurt
1051,69377,48.1676234,20.4287414,2.866287,Nekezseny
1052,69378,46.25368,18.5591237,2.914343,Ciko
1053,69379,47.779705,20.0269417,3.051924,Visonta
1054,69380,46.2846322,17.7237804,1.799341,Patca
1055,69381,48.1951964,19.6341042,2.747412,Mihalygerge
1056,69382,47.3180364,17.601397199999994,3.152288,Ugod
1057,69383,47.0151318,17.952615100000006,3.212454,Felsoors
1058,69384,47.5182282,18.2254274,3.0051810000000003,Dad
1059,69385,47.8299324,17.4996843,3.269046,Asvanyraro
1060,69386,47.3171578,17.9962766,3.2741580000000003,Cseteny
1061,69387,47.198556,16.696725,3.4178040000000003,Taplanszentkereszt
1062,69388,48.2670948,22.1789783,3.3949769999999995,Tornyospalca
1063,69389,47.8234425,19.5849793,2.643453,Kisbagyon
1064,69390,48.1782578,22.1032718,3.2814879999999995,Anarcs
1065,69391,48.1098902,19.717374300000003,3.150142,Etes
1066,69392,48.18809520000001,20.2033107,3.054996,Borsodszentgyorgy
1067,69393,46.6714618,19.3869842,2.966611,Kaskantyu
1068,69394,46.9248966,17.555335,3.031409,Monostorapati
1069,69395,46.37978920000001,21.0722225,2.303196,Magyardombegyhaz
1070,69396,46.28065529999999,19.4912631,3.379487,Kisszallas
1071,69397,48.2462494,21.0016795,3.267875,Halmaj
1072,69398,46.96506820000001,16.612900099999994,3.114611,Nadasd
1073,69399,46.53281120000001,20.88331860000001,3.4178040000000003,Csanadapaca
1074,69400,46.3284358,19.6857424,3.088845,Pusztamerges
1075,69558,46.7484949,17.744575899999994,3.1329,Latrany
1076,69559,47.9675683,19.3487659,3.054996,Magyarnandor
1077,69560,46.3887615,18.4969413,2.866287,Kisdorog
1078,69561,47.54380689999999,17.8081139,2.663701,Nyalka
1079,69562,48.5368458,20.7315708,3.002166,Bodvaszilas
1080,69563,47.6867102,20.3144529,3.501607,Erdotelek
1081,69564,47.1435993,18.1882884,3.304706,Osi
1082,69565,48.1108216,21.1760084,3.273695,Taktaszada
1083,69566,46.6149423,16.4846742,2.973128,Redics
1084,69567,47.5184474,18.4935586,3.3780339999999995,Szarliget
1085,69568,46.3198232,16.968883399999996,2.801404,Surd
1086,69569,47.2644792,18.9958458,3.20167,Majoshaza
1087,69570,48.1873814,21.0541885,3.434888,Megyaszo
1088,69571,47.8530515,20.146141,2.9969490000000003,Kisnana
1089,69572,47.3860703,17.092601000000002,2.91169,Kenyeri
1090,69573,47.7755885,19.6705195,3.283979,Zagyvaszanto
1091,69574,46.6361256,18.949323100000004,2.618048,Ordas
1092,69575,46.6314672,18.4834395,2.434569,Miszla
1093,69576,47.3136847,21.3040955,3.144263,Tetetlen
1094,69577,48.3311165,21.8330516,3.140194,Pacin
1095,69578,47.9168268,22.2046402,3.5181190000000004,Hodasz
1096,69579,47.0955027,17.0231836,2.787461,Hosszupereszteg
1097,69580,46.7167888,16.5151365,2.897627,Csesztreg
1098,69581,46.3574714,18.007412600000006,3.16346,Nagyberki
1099,69582,47.6904548,17.2493747,3.324488,Bosarkany
1100,69583,46.1046252,17.3295434,2.878522,Haromfa
1101,69585,47.06004229999999,20.2624113,3.301464,Rakocziujfalu
1102,69586,46.7141878,18.4739246,3.028164,Tolnanemedi
1103,69587,47.8734276,21.5772185,3.293363,Kalmanhaza
1104,69588,47.00830120000001,17.7874287,3.0913150000000003,Totvazsony
1105,69589,46.7080197,17.675599300000005,3.090963,Szolosgyorok
1106,69758,48.2121842,21.1497677,3.192567,Monok
1107,69759,46.3440744,17.8829943,2.710117,Santos
1108,69760,48.0935241,21.4705176,3.256958,Tiszanagyfalu
1109,69761,47.7402533,19.3154773,2.877371,Puspokszilagy
1110,69762,48.2258105,20.5024796,3.125481,Banhorvati
1111,69763,46.59747539999999,20.8576904,3.117603,Gerendas
1112,69764,47.4312328,17.9165125,3.12969,Rede
1113,69765,48.3408217,21.462898100000004,2.374748,Komloska
1114,69766,48.3097463,20.653100100000003,3.2402990000000003,Izsofalva
1115,69767,48.31141470000001,21.7929937,3.239049,Karcsa
1116,69768,48.4699073,20.9702508,2.627366,Krasznokvajda
1117,69769,48.2043859,22.011198,3.061829,Retkozberencs
1118,69770,46.9673651,17.8292145,2.79796,Balatonszolos
1119,69771,46.1892361,18.1515426,2.797267,Magyarhertelend
1120,69772,46.4966066,20.7015134,2.946943,Kardoskut
1121,69773,47.18459470000001,17.1870848,2.906873,Boba
1122,69774,47.94685870000001,19.5425117,2.0,Kutaso
1123,69775,46.6976457,17.3704438,3.161368,Balatonkeresztur
1124,69776,46.2324884,17.6140623,3.412124,Kadarkut
1125,69777,47.5470914,18.2606324,3.075912,Komlod
1126,69779,47.5089888,17.921481600000003,2.868056,Barsonyos
1127,69780,48.2155393,20.6516274,2.873902,Alacska
1128,69781,48.0806544,21.2451536,3.3706980000000004,Prugy
1129,69782,48.1336594,19.7518849,3.187521,Karancsalja
1130,69783,47.9621234,17.2162083,3.143951,Bezenye
1131,69784,47.9565053,20.6151528,2.706718,Kacs
1132,69785,47.79253370000001,19.386298,3.159266,Acsa
1133,69786,46.169666,20.6099339,3.163758,Magyarcsanad
1134,69787,47.8903931,20.2678265,3.0261240000000003,Egerszolat
1135,69788,46.39078789999999,18.6535953,3.095518,Sioagard
1136,69789,48.0192328,19.1448732,2.945961,Patak
1137,69790,47.8041906,19.763216600000003,3.193959,Szucsi
1138,69791,46.0885145,18.3396465,2.686636,Romonya
1139,69792,46.9538509,20.4308659,2.839478,Mesterszallas
1140,69793,48.4724881,21.2726277,3.290257,Gonc
1141,69794,47.4391575,17.6334802,3.032216,Lovaszpatona
1142,69795,46.5463542,17.1756684,3.477121,Zalakomar
1143,69796,46.8249806,20.6504324,3.255272,Csabacsud
1144,69797,48.3759219,22.2334021,3.049993,Tiszaszentmarton
1145,69798,46.3296936,18.1299521,3.1869560000000003,Kaposszekcso
1146,69799,48.4675104,20.5054283,2.728354,Aggtelek
1147,69800,47.6522963,20.154955,3.204933,Tarnamera
1148,69801,48.0619605,19.1025464,2.900367,Ipolyvece
1149,69802,47.7616355,21.901328,3.436957,Szakoly
1150,69803,47.10117460000001,19.801682,3.2962260000000003,Nyarsapat
1151,69804,47.97746770000001,18.7841116,3.199481,Vamosmikola
1152,69805,46.8917607,16.897247399999998,3.015779,Zalaszentivan
1153,69806,46.3872782,20.8713265,3.115611,Vegegyhaza
1154,69807,47.60494179999999,16.907214,2.770115,Fertoendred
1155,69808,47.9447446,20.9923296,3.355068,Sajoszoged
1156,69809,48.2587093,22.3000932,2.941511,Tiszakerecseny
1157,69810,46.3750193,18.3686395,2.7299740000000003,Lengyel
1158,69811,48.2499761,19.76932328653682,2.975891,Ratka
1159,69812,48.1565239,21.6493885,3.2771510000000004,Tiszabercel
1160,69813,48.4707905,20.6905495,2.913284,Perkupa
1161,69814,47.7964534,17.476957000000002,2.770115,Mecser
1162,69815,47.0194297,21.5972256,2.910625,Korosszakal
1163,69816,46.011664,18.0974489,2.44248,Zok
1164,69817,46.7080843,17.1682755,3.265525,Sarmellek
1165,69818,47.7196216,19.8901629,3.22917,Atkar
1166,69819,48.284074200000006,20.6515171,2.975891,Szuhakallo
1167,69820,47.84839760000001,22.3545387,3.20871,Fabianhaza
1168,69821,48.385049,21.2169419,2.895422,Vizsoly
1169,69822,47.8524785,19.695582,3.284882,Szurdokpuspoki
1170,69823,48.5002675,21.2287776,3.0261240000000003,Hidasnemeti
1171,69824,47.2371826,16.870230399999997,2.859739,Csenye
1172,69826,47.2851157,21.7755201,3.135451,Esztar
1173,69827,46.50122020000001,16.7834908,2.851258,Borsfa
1174,69828,47.2065946,17.8625213,2.696356,Lokut
1175,69829,48.1346794,19.5242934,3.20085,Ludanyhalaszi
1176,69830,47.23044,17.787116100000006,2.528917,Penzesgyor
1177,69831,48.1788385,19.6469184,2.8561240000000003,Egyhazasgerge
1178,69832,48.1471956,21.9490593,3.282849,Gegeny
1179,69833,47.744204,22.1144108,3.292256,Encsencs
1180,69834,47.3090228,20.4852891,3.26998,Tiszabo
1181,69835,46.8768639,16.7437582,3.123525,Bagod
1182,69837,47.719469,20.6223013,2.727541,Egerlovo
1183,69838,47.5353761,20.7999697,2.9100900000000003,Tiszaigar
1184,69839,47.7044226,19.3489985,2.658011,Vackisujfalu
1185,69840,48.1850594,20.3932034,3.015779,Sata
1186,69841,46.4159576,20.622012,3.365113,Bekessamson
1187,69842,47.77594000000001,19.3660724,3.17667,Puspokhatvan
1188,69843,47.4785356,18.557874,2.643453,Ujbarok
1189,69844,48.2007969,22.1825759,2.82866,Nyirlovo
1190,69845,46.4578045,20.8232128,3.29292,Kaszaper
1191,69846,48.0481381,21.340159600000003,2.846337,Csobaj
1192,69847,47.9831146,20.0198909,2.853698,Matraballa
1193,69848,47.55918120000001,17.1862998,2.776701,Bogyoszlo
1194,69849,47.8793156,22.0258708,3.310056,Mariapocs
1195,69850,46.3618336,17.669838600000006,3.219846,Kaposfo
1196,69851,48.1863428,22.314873100000003,2.908485,Tiszaszalka
1197,69852,48.0355119,21.4577541,3.409257,Tiszaeszlar
1198,69853,46.2371661,17.009020800000002,2.976808,Gyekenyes
1199,69854,46.8091396,17.381310600000006,3.00561,Balatonederics
1200,69855,47.03364910000001,20.2199129,2.840106,Vezseny
1201,69856,47.5113728,17.1913798,2.103804,Zsebehaza
1202,69857,47.9025711,22.3351647,3.309417,Nyircsaholy
1203,69958,47.8527584,17.1741402,3.2242740000000003,Mosonszolnok
1204,69959,47.3096771,17.3381405,2.870404,Mihalyhaza
1205,69960,46.0477995,17.897168,2.812245,Nagypeterd
1206,69961,46.9263674,16.8017518,2.642465,Nagykutas
1207,69962,47.7489664,19.4919898,3.149835,Kallo
1208,69963,47.4979685,16.762954399999998,2.587711,Volcsej
1209,69964,46.5903723,18.2032011,3.037426,Nagykonyi
1210,69965,46.46083839999999,21.0928908,2.921686,Almaskamaras
1211,69966,46.1706183,18.4318126,2.617,Zengovarkony
1212,69967,47.8137655,19.323848100000006,2.816904,Csovar
1213,69968,46.1495422,20.2763754,3.172603,Kubekhaza
1214,69969,47.021454,21.542895,2.93852,Magyarhomorog
1215,69970,46.2059813,17.148481,3.3982870000000003,Berzence
1216,69971,48.2665311,21.3556318,3.007748,Erdobenye
1217,69972,47.7940489,20.3461026,3.362483,Kerecsend
1218,69973,47.0526686,18.245888,2.921166,Fule
1219,69974,46.2863628,17.9726634,2.919601,Godre
1220,69975,47.8340953,22.0034849,3.26529,Kisleta
1221,69976,47.8923451,20.4938733,3.192846,Szomolya
1222,69977,46.1947597,19.1881586,3.285107,Felsoszentivan
1223,69978,48.49459270000001,21.5625813,2.361728,Vilyvitany
1224,69979,46.5553977,19.075931,3.059942,Szakmar
1225,69980,47.3639276,17.882600600000004,2.905256,Bakonyszentkiraly
1226,69981,47.4454935,21.991913600000004,3.394101,Bagamer
1227,69982,47.5385142,21.3465888,3.439333,Nagyhegyes
1228,69983,47.2744171,17.3015774,2.963315,Nemesszalok
1229,69984,46.8814046,17.6056741,2.5693740000000003,Koveskal
1230,69985,47.8043193,20.413119,3.379849,Maklar
1231,69986,47.8983295,19.6026278,3.085291,Ecseg
1232,70158,47.4837829,16.8029043,2.32838,Nemesker
1233,70159,47.72000900000001,20.1729336,2.819544,Nagyut
1234,70160,48.313992,20.6209451,3.203577,Kurityan
1235,70161,47.8613435,17.4616155,2.829304,Lipot
1236,70162,47.315618,16.5868634,3.034628,Gyongyosfalu
1237,70163,46.1869538,20.1807357,3.251881,Ujszentivan
1238,70164,48.2780375,20.913988,2.980458,Homrogd
1239,70165,47.5294255,17.0883689,2.863323,Kisfalud
1240,70166,47.5166849,17.752667300000006,3.082785,Ravazd
1241,70168,47.3107297,20.093252,2.986324,Szaszberek
1242,70169,47.8086855,21.7583427,3.223496,Erpatak
1243,70170,46.5495087,20.1071453,3.29292,Baks
1244,70171,47.82629489999999,20.1163279,3.2984160000000005,Domoszlo
1245,70172,48.1728331,21.3574534,2.922206,Bodrogkisfalud
1246,70173,47.5787949,17.433238199999998,2.680336,Rabaszentmihaly
1247,70174,47.3543147,17.8827939,2.711807,Csesznek
1248,70175,46.0505352,17.5507953,2.783904,Szulok
1249,70176,47.8578715,19.1953614,2.465383,Osagard
1250,70177,46.6085156,18.9140472,2.992553,Gederlak
1251,70178,46.3495419,20.7300915,2.686636,Ambrozfalva
1252,70179,48.1528217,21.2594856,3.376212,Mezozombor
1253,70180,48.0921492,21.978725,2.958086,Berkesz
1254,70181,46.7296101,16.949373,2.988113,Zalaszentmihaly
1255,70182,46.3510123,19.5361824,3.175222,Balotaszallas
1256,70183,47.2697146,19.9142046,3.440752,Ujszilvas
1257,70184,48.1758965,22.2669136,3.079181,Gyure
1258,70185,47.5320249,18.0747955,2.74351,Ete
1259,70186,48.1622645,20.6195355,3.03623,Varbo
1260,70187,47.7321967,18.6926702,3.4835870000000004,Tokodaltaro
1261,70188,48.174985,20.7386368,3.444357,Sajobabony
1262,70189,47.3975197,21.7734026,3.3296010000000003,Monostorpalyi
1263,70190,47.9593892,21.9348469,3.342225,Apagy
1264,70191,47.8878852,19.072611,2.804139,Berkenye
1265,70192,47.6269367,17.7342499,3.345766,Toltestava
1266,70193,48.1027448,20.9648967,3.446848,Gesztely
1267,70194,46.5242749,16.7285316,2.91698,Bazakerettye
1268,70195,48.0829743,20.0518117,3.1832700000000003,Istenmezeje
1269,70196,46.0151645,18.411796,2.79934,Olasz
1270,70197,46.2677639,18.4285404,2.929929,Varalja
1271,70198,46.8119535,20.844298100000003,2.802089,Hunya
1272,70199,47.776717100000006,17.5070598,2.868644,Dunaszentpal
1273,70200,46.3749783,16.9058982,2.813581,Fityehaz
1274,70201,46.98989260000001,17.035743,2.594393,Batyk
1275,70202,48.053835,20.2555139,3.138934,Egercsehi
1276,70203,47.6197664,16.7671593,2.804821,Fertohomok
1277,70204,46.0762599,18.135226,2.7535830000000003,Cserkut
1278,70205,47.4466393,20.4577789,3.466126,Tiszabura
1279,70206,47.68085,19.927906600000004,3.299071,Vamosgyork
1280,70207,47.8317006,17.457972899999998,3.077368,Hedervar
1281,70208,46.0839252,18.32219,3.039017,Bogad
1282,70209,47.9775035,19.4264404,2.923762,Cserhatsurany
1283,70210,48.1722466,21.989932100000004,3.4531650000000003,Patroha
1284,70211,47.491656,20.3415506,3.110926,Pely
1285,70212,46.3320657,17.453030899999998,3.156549,Kutas
1286,70358,47.645522,21.660948,3.469233,Bocskaikert
1287,70359,47.242815,17.0242831,2.814248,Sitke
1288,70360,45.8812165,17.9074456,2.824776,Csanyoszro
1289,70361,47.2863994,16.7055444,2.90309,Vassurany
1290,70362,47.2302982,17.3565167,2.681241,Nagyalasony
1291,70363,47.40201810000001,17.019668600000006,2.701568,Nick
1292,70364,48.03161179999999,20.1857362,2.489959,Fedemes
1293,70365,47.643899,17.421885600000003,3.2516380000000003,Enese
1294,70366,46.3295939,18.4486863,3.002598,Aparhant
1295,70367,46.7432686,17.6241198,2.891537,Ordacsehi
1296,70368,48.1699279,20.5298327,3.004751,Tardona
1297,70369,48.0936674,20.9679537,3.21272,Hernadkak
1298,70370,47.8853112,18.776906,3.056142,Letkes
1299,70371,46.4119896,17.5975733,3.092721,Somogysard
1300,70372,47.5254922,17.289466600000004,2.662758,Rabacsanak
1301,70373,47.2579935,18.6174895,2.732394,Nadap
1302,70374,48.2828158,20.3894798,2.692847,Het
1303,70375,47.2644597,18.2739108,3.183555,Kincsesbanya
1304,70376,48.3432971,21.9197055,2.784617,Nagyrozvagy
1305,70377,47.1862786,17.814819699999994,2.814913,Harskut
1306,70378,47.2821487,21.8048015,3.411451,Pocsaj
1307,70379,47.278287,18.1962327,2.990783,Isztimer
1308,70380,48.1696732,20.7761614,3.177536,Sajokeresztur
1309,70381,48.0388158,19.4902093,3.213518,Varsany
1310,70382,46.9893175,19.400517800000006,2.79934,Kunbaracs
1311,70383,48.0303894,19.6925632,2.781037,Lucfalva
1312,70384,48.1379398,22.1117329,3.271609,Gyulahaza
1313,70385,48.18232020000001,20.1034271,2.91169,Domahaza
1314,70386,47.38056470000001,16.8837579,2.4871380000000003,Tompaladony
1315,70387,48.15876,21.3606584,3.044148,Bodrogkeresztur
1316,70388,48.0011319,20.9144159,3.414137,Onod
1317,70389,46.0457495,18.6031429,2.767898,Szekelyszabar
1318,70390,47.6277668,18.709023,2.818226,Mariahalom
1319,70391,47.7218712,20.4760816,3.1972810000000003,Mezotarkany
1320,70392,46.3667854,17.7259097,2.859739,Kaposujlak
1321,70393,47.0060755,17.026739300000006,2.568202,Zalaveg
1322,70394,47.6429101,20.1032153,2.612784,Zarank
1323,70558,48.2697977,20.680282,3.490661,Mucsony
1324,70559,47.2080297,17.9167432,2.718502,Epleny
1325,70560,47.3702407,18.0290297,3.084934,Sur
1326,70561,47.8698475,19.4035193,3.324488,Bercel
1327,70562,46.8697215,21.5229758,3.017868,Mezogyan
1328,70758,46.9085576,16.8413718,2.671173,Nagypali
1329,70759,48.3181875,22.2704253,2.812913,Lonya
1330,70760,48.3802508,20.5748974,2.761176,Zubogy
1331,70761,46.840237,19.4468392,3.304921,Agasegyhaza
1332,70762,46.3405657,21.1320152,3.288473,Dombegyhaz
1333,70958,47.516569,17.8302582,2.844477,Tap
1334,70959,47.1601175,18.0730921,3.354493,Osku
1335,70960,45.9353208,18.4683599,2.588832,Borjad
1336,70961,46.7064864,16.348981900000002,2.925828,Szentlaszlo
1337,70962,47.3183087,18.4139732,3.3455699999999995,Zamoly
1338,70963,47.7452989,17.6812283,2.931966,Kisbajcs
1339,70964,47.81304779999999,20.2329418,3.009026,Feldebro
1340,70965,46.8290114,18.2898184,2.956649,Mezokomarom
1341,70966,46.1006605,18.4586279,2.478566,Erzsebet
1342,70967,46.685006,19.3084062,3.031812,Tabdi
1343,70968,47.32097020000001,21.6738284,3.303196,Konyar
1344,70969,48.03097860000001,19.9483115,3.240549,Matraterenye
1345,70970,48.2610547,20.766952,3.078819,Borsodszirak
1346,70971,46.8632624,16.4419855,2.017033,Ispank
1347,70972,47.454260600000005,19.5214828,2.972203,Sap
1348,70973,47.6343381,16.860858899999997,3.0700380000000003,Sarrod
1349,71158,48.2256199,20.9547736,3.273927,Aszalo
1350,71159,46.281858,19.6813952,2.843855,Ottomos
1351,71161,46.3736269,17.905154100000004,3.2951269999999995,Taszar
1352,71162,46.9456379,20.1426865,2.862728,Nagyrev
1353,71163,47.722441,19.5487063,3.126456,Verseg
1354,71164,47.5379828,17.2553253,2.813581,Szilsarkany
1355,71165,46.9865245,16.8397595,2.782473,Gyorvar
1356,71166,47.1557335,16.6518727,3.0755470000000003,Balogunyom
1357,71167,47.96666670000001,18.5666667,2.841359,Kety
1358,71168,47.2829479,18.026161,2.862131,Jasd
1359,71169,47.3028024,16.927878699999994,3.234264,Rabapaty
1360,71170,47.6243321,18.4583302,2.732394,Vertestolna
1361,71171,47.481372,20.0023081,3.211388,Jasztelek
1362,71172,48.1005865,19.9338448,3.022428,Barna
1363,71173,47.68348020000001,18.6040868,3.1832700000000003,Nagysap
1364,71174,46.4772118,18.0517396,2.741152,Nak
1365,71175,46.5490532,19.5139074,3.23096,Tazlar
1366,71176,46.6345169,18.6945738,2.972203,Gyorkony
1367,71177,46.4272278,18.3950016,2.6570560000000003,Mucsi
1368,71178,47.7617556,19.5427513,2.691965,Erdotarcsa
1369,71179,46.2446558,19.1448334,3.11227,Rem
1370,71180,47.9795924,20.9288979,2.726727,Muhi
1371,71181,48.5381019,21.4559639,2.669317,Fuzer
1372,71182,46.0289891,18.4623136,2.769377,Mariakemend
1373,71183,47.0332649,17.5356155,3.040207,Halimba
1374,71184,47.2819705,17.9692327,3.019947,Bakonynana
1375,71185,48.2748228,20.5570532,2.775974,Vadna
1376,71186,46.83734550000001,18.1020278,3.255755,Sagvar
1377,71187,48.0507263,20.1554581,3.017033,Bukkszenterzsebet
1378,71188,47.8436439,20.4125987,3.437751,Andornaktalya
1379,71189,46.5878936,16.9187118,2.9095560000000003,Zalaszentbalazs
1380,71190,46.1666807,20.7499924,2.668386,Nagylak
1381,71191,46.5303827,17.5739763,2.925312,Pusztakovacsi
1382,71192,46.8069464,17.800221899999997,2.705864,Balatonoszod
1383,71193,48.2731652,20.4614174,2.91698,Sajovelezd
1384,71358,47.23819810000001,18.2950197,3.307924,Iszkaszentgyorgy
1385,71359,47.4560444,16.6807707,2.893207,Zsira
1386,71360,47.1659729,17.3798491,2.70927,Doba
1387,71361,45.9366673,18.3635782,3.0141,Ujpetre
1388,71362,47.29631550000001,17.225658,2.879669,Kulsovat
1389,71363,46.7174731,18.764396,3.227372,Nemetker
1390,71364,46.25100910000001,18.3082723,2.855519,Magyaregregy
1391,71365,47.4322157,17.114086999999998,2.822822,Rabakecol
1392,71366,47.3832729,17.6971193,3.060698,Papateszer
1393,71367,46.8312694,17.9005457,3.202216,Koroshegy
1394,71368,46.1396459,17.64575,2.7339990000000003,Lad
1395,71369,47.873020200000006,20.604135600000006,3.089905,Tard
1396,71370,47.5007383,17.5647405,3.098298,Gyomore
1397,71371,46.161445,18.2409479,2.925828,Manfa
1398,71372,47.7976098,19.5589914,2.669317,Egyhazasdengeleg
1399,71373,47.5669714,16.7703934,3.017451,Nagylozs
1400,71374,48.0567685,20.1805943,3.220892,Tarnalelesz
1401,71375,47.4060144,18.0056878,2.823474,Acsteszer
