CityId,CityName,Latitude,Longitude,PopLog
65159,Kajaszo,47.3264844,18.7217551,3.023252
65160,Perocseny,47.9952528,18.8611472,2.4828740000000002
65162,Tibolddaroc,47.9207679,20.6375539,3.15137
65163,Szarvasgede,47.8208159,19.6434085,2.599883
65164,Pali,47.4748121,17.166190399999998,2.537819
65358,Bar,46.051814,18.7172495,2.727541
65359,Buzsak,46.6487053,17.577465300000004,3.156549
65360,Feketeerdo,47.935610600000004,17.2793082,2.750508
65361,Adacs,47.691546,19.9751962,3.4297519999999997
65558,Somogyszob,46.2929761,17.296827399999998,3.192846
65559,Szerep,47.2274297,21.1410165,3.177825
65560,Vertesboglar,47.4291239,18.5241296,2.934499
65561,Olaszliszka,48.2436306,21.4361913,3.22037
65758,Sarkeresztes,47.2525814,18.3525837,3.171434
65958,Vajszlo,45.8601705,17.984813,3.228913
66158,Tenyo,47.5406578,17.6456212,3.187521
66159,Urhida,47.13267329999999,18.3345777,3.374015
66160,Hajmasker,47.1444695,18.014267800000006,3.4862889999999997
66161,Bikal,46.331567,18.284810800000002,2.870989
66162,Szigetbecse,47.1305562,18.9491726,3.1316189999999997
66358,Dunasziget,47.9415304,17.354369100000003,3.157457
66359,Kimle,47.8268335,17.3709629,3.3414339999999996
66558,Olaszfalu,47.2436541,17.9078919,3.028571
66758,Rozsaszentmarton,47.78285579999999,19.7419306,3.2898120000000004
66759,Bakonszeg,47.18953120000001,21.4454608,3.064458
66959,Telkibanya,48.48560300000001,21.3544735,2.744293
66960,Nagynyarad,45.9448762,18.581665,2.856729
67158,Zsaka,47.1343067,21.4359876,3.188647
67159,Matraverebely,47.9731122,19.7787443,3.31576
67160,Nyirbeltek,47.699839,22.1297911,3.4379089999999994
67358,Telekgerendas,46.66223370000001,20.9547929,3.190051
67359,Matyus,48.2831601,22.282327600000002,2.439333
67558,Dudar,47.31058,17.943927600000006,3.185825
67559,Bucsa,47.2042482,20.9967301,3.312812
67560,Gyongyoshalasz,47.73948920000001,19.9147492,3.403292
67561,Bukkszek,47.988871,20.1751845,2.8331470000000003
67758,Hantos,46.999423799999995,18.6997764,2.959041
67958,Vamosszabadi,47.7529429,17.648687600000006,3.21272
67959,Szekkutas,46.5043851,20.5341742,3.3684730000000003
67960,Mindszentgodisa,46.22949860000001,18.0730903,2.9395189999999998
67961,Jaszjakohalma,47.5219388,19.989113600000003,3.484157
67962,Kazsmark,48.2754799,20.9740323,2.9818189999999998
68158,Balloszog,46.8605519,19.5695767,3.533772
68358,Vajta,46.71799220000001,18.664926,3.0224279999999997
68359,Matraszolos,47.9449844,19.701211800000006,3.20085
68558,Csepa,46.8062494,20.1304652,3.1861080000000004
68559,Delegyhaza,47.247818,19.066912,3.5532760000000003
68758,Borota,46.2656791,19.2231688,3.111934
68759,Jak,47.141049,16.5807225,3.413467
68958,Mezoors,47.568708799999996,17.8794975,3.003461
69158,Dregelypalank,48.0520987,19.0440957,3.17406
69358,Taktaharkany,48.088049,21.1324053,3.56134
69359,Ladanybene,47.0350187,19.4557131,3.228913
69360,Senyo,48.0027718,21.8785276,3.147985
69361,Csengele,46.5395807,19.867134600000004,3.293804
69362,Izmeny,46.313413399999995,18.4145662,2.710117
69363,Nagybajcs,47.7644567,17.686893100000006,2.970812
69364,Somogyjad,46.4914921,17.715881399999994,3.1947919999999996
69365,Szentpeterfa,47.0920255,16.480394099999998,2.979093
69366,Murony,46.7618154,21.038963,3.089198
69367,Tiszajeno,47.0311761,20.1415833,3.215373
69369,Geszt,46.8819064,21.5807071,2.877371
69370,Borsosbereny,47.9763628,19.1174909,3.000434
69371,Nagykamaras,46.4706907,21.1193128,3.1354509999999998
69372,Tac,47.0806916,18.411286899999997,3.217221
69373,Juta,46.4060761,17.7342201,3.092018
69374,Aporka,47.232627,19.0120921,3.072618
69375,Mesztegnyo,46.50449520000001,17.4239393,3.133539
69376,Tiszakurt,46.8868615,20.127701100000003,3.131298
69377,Nekezseny,48.1676234,20.4287414,2.866287
69378,Ciko,46.253679999999996,18.5591237,2.914343
69379,Visonta,47.779705,20.0269417,3.051924
69380,Patca,46.284632200000004,17.7237804,1.799341
69381,Mihalygerge,48.1951964,19.6341042,2.7474119999999997
69382,Ugod,47.3180364,17.601397199999994,3.152288
69383,Felsoors,47.0151318,17.952615100000006,3.212454
69384,Dad,47.5182282,18.2254274,3.0051810000000003
69385,Asvanyraro,47.8299324,17.4996843,3.269046
69386,Cseteny,47.3171578,17.9962766,3.2741580000000003
69387,Taplanszentkereszt,47.198556,16.696725,3.4178040000000003
69388,Tornyospalca,48.2670948,22.1789783,3.3949769999999995
69389,Kisbagyon,47.8234425,19.5849793,2.643453
69390,Anarcs,48.1782578,22.1032718,3.2814879999999995
69391,Etes,48.1098902,19.717374300000003,3.1501419999999998
69392,Borsodszentgyorgy,48.18809520000001,20.2033107,3.054996
69393,Kaskantyu,46.671461799999996,19.3869842,2.966611
69394,Monostorapati,46.9248966,17.555335,3.031409
69395,Magyardombegyhaz,46.37978920000001,21.0722225,2.303196
69396,Kisszallas,46.28065529999999,19.4912631,3.379487
69397,Halmaj,48.2462494,21.0016795,3.267875
69398,Nadasd,46.96506820000001,16.612900099999994,3.114611
69399,Csanadapaca,46.53281120000001,20.883318600000006,3.4178040000000003
69400,Pusztamerges,46.3284358,19.6857424,3.088845
69558,Latrany,46.7484949,17.744575899999994,3.1329
69559,Magyarnandor,47.967568299999996,19.3487659,3.054996
69560,Kisdorog,46.3887615,18.4969413,2.866287
69561,Nyalka,47.54380689999999,17.8081139,2.6637009999999997
69562,Bodvaszilas,48.5368458,20.7315708,3.002166
69563,Erdotelek,47.6867102,20.3144529,3.501607
69564,Osi,47.1435993,18.188288399999998,3.304706
69565,Taktaszada,48.1108216,21.1760084,3.273695
69566,Redics,46.614942299999996,16.4846742,2.973128
69567,Szarliget,47.5184474,18.4935586,3.3780339999999995
69568,Surd,46.3198232,16.968883399999996,2.8014040000000002
69569,Majoshaza,47.2644792,18.9958458,3.20167
69570,Megyaszo,48.1873814,21.0541885,3.434888
69571,Kisnana,47.8530515,20.146141,2.9969490000000003
69572,Kenyeri,47.3860703,17.092601000000002,2.91169
69573,Zagyvaszanto,47.7755885,19.6705195,3.283979
69574,Ordas,46.6361256,18.949323100000004,2.618048
69575,Miszla,46.6314672,18.4834395,2.4345689999999998
69576,Tetetlen,47.3136847,21.3040955,3.144263
69577,Pacin,48.3311165,21.8330516,3.1401939999999997
69578,Hodasz,47.9168268,22.2046402,3.5181190000000004
69579,Hosszupereszteg,47.0955027,17.0231836,2.787461
69580,Csesztreg,46.716788799999996,16.5151365,2.897627
69581,Nagyberki,46.3574714,18.007412600000006,3.1634599999999997
69582,Bosarkany,47.6904548,17.2493747,3.3244879999999997
69583,Haromfa,46.1046252,17.3295434,2.8785220000000002
69585,Rakocziujfalu,47.06004229999999,20.2624113,3.3014639999999997
69586,Tolnanemedi,46.7141878,18.4739246,3.028164
69587,Kalmanhaza,47.8734276,21.5772185,3.293363
69588,Totvazsony,47.00830120000001,17.7874287,3.0913150000000003
69589,Szolosgyorok,46.7080197,17.675599300000005,3.090963
69758,Monok,48.2121842,21.1497677,3.192567
69759,Santos,46.344074400000004,17.8829943,2.710117
69760,Tiszanagyfalu,48.0935241,21.4705176,3.256958
69761,Puspokszilagy,47.7402533,19.3154773,2.877371
69762,Banhorvati,48.2258105,20.5024796,3.125481
69763,Gerendas,46.59747539999999,20.8576904,3.117603
69764,Rede,47.4312328,17.9165125,3.12969
69765,Komloska,48.3408217,21.462898100000004,2.374748
69766,Izsofalva,48.3097463,20.653100100000003,3.2402990000000003
69767,Karcsa,48.31141470000001,21.7929937,3.239049
69768,Krasznokvajda,48.469907299999996,20.9702508,2.627366
69769,Retkozberencs,48.2043859,22.011198,3.061829
69770,Balatonszolos,46.9673651,17.8292145,2.79796
69771,Magyarhertelend,46.1892361,18.1515426,2.7972669999999997
69772,Kardoskut,46.4966066,20.7015134,2.946943
69773,Boba,47.18459470000001,17.1870848,2.906873
69774,Kutaso,47.94685870000001,19.5425117,2.0
69775,Balatonkeresztur,46.6976457,17.3704438,3.161368
69776,Kadarkut,46.2324884,17.6140623,3.412124
69777,Komlod,47.5470914,18.2606324,3.0759119999999998
69779,Barsonyos,47.5089888,17.921481600000003,2.868056
69780,Alacska,48.2155393,20.6516274,2.873902
69781,Prugy,48.0806544,21.2451536,3.3706980000000004
69782,Karancsalja,48.1336594,19.7518849,3.187521
69783,Bezenye,47.9621234,17.2162083,3.143951
69784,Kacs,47.956505299999996,20.6151528,2.706718
69785,Acsa,47.79253370000001,19.386298,3.159266
69786,Magyarcsanad,46.169666,20.6099339,3.163758
69787,Egerszolat,47.8903931,20.2678265,3.0261240000000003
69788,Sioagard,46.39078789999999,18.6535953,3.095518
69789,Patak,48.0192328,19.1448732,2.945961
69790,Szucsi,47.8041906,19.763216600000003,3.193959
69791,Romonya,46.0885145,18.3396465,2.686636
69792,Mesterszallas,46.9538509,20.430865899999997,2.8394779999999997
69793,Gonc,48.4724881,21.2726277,3.290257
69794,Lovaszpatona,47.4391575,17.6334802,3.032216
69795,Zalakomar,46.5463542,17.1756684,3.477121
69796,Csabacsud,46.8249806,20.6504324,3.255272
69797,Tiszaszentmarton,48.3759219,22.2334021,3.049993
69798,Kaposszekcso,46.3296936,18.1299521,3.1869560000000003
69799,Aggtelek,48.4675104,20.5054283,2.728354
69800,Tarnamera,47.6522963,20.154955,3.204933
69801,Ipolyvece,48.0619605,19.102546399999998,2.9003669999999997
69802,Szakoly,47.7616355,21.901328,3.436957
69803,Nyarsapat,47.10117460000001,19.801682,3.2962260000000003
69804,Vamosmikola,47.97746770000001,18.7841116,3.199481
69805,Zalaszentivan,46.8917607,16.897247399999998,3.015779
69806,Vegegyhaza,46.3872782,20.8713265,3.115611
69807,Fertoendred,47.60494179999999,16.907214,2.770115
69808,Sajoszoged,47.9447446,20.9923296,3.355068
69809,Tiszakerecseny,48.2587093,22.3000932,2.941511
69810,Lengyel,46.3750193,18.3686395,2.7299740000000003
69811,Ratka,48.2499761,19.76932328653682,2.975891
69812,Tiszabercel,48.1565239,21.6493885,3.2771510000000004
69813,Perkupa,48.4707905,20.6905495,2.913284
69814,Mecser,47.7964534,17.476957000000002,2.770115
69815,Korosszakal,47.0194297,21.5972256,2.910625
69816,Zok,46.011664,18.097448899999996,2.4424799999999998
69817,Sarmellek,46.7080843,17.1682755,3.265525
69818,Atkar,47.7196216,19.8901629,3.22917
69819,Szuhakallo,48.284074200000006,20.6515171,2.975891
69820,Fabianhaza,47.84839760000001,22.3545387,3.20871
69821,Vizsoly,48.385049,21.2169419,2.895422
69822,Szurdokpuspoki,47.8524785,19.695582,3.284882
69823,Hidasnemeti,48.5002675,21.2287776,3.0261240000000003
69824,Csenye,47.2371826,16.870230399999997,2.859739
69826,Esztar,47.2851157,21.7755201,3.1354509999999998
69827,Borsfa,46.50122020000001,16.7834908,2.851258
69828,Lokut,47.2065946,17.8625213,2.696356
69829,Ludanyhalaszi,48.1346794,19.5242934,3.20085
69830,Penzesgyor,47.23044,17.787116100000006,2.528917
69831,Egyhazasgerge,48.1788385,19.646918399999997,2.8561240000000003
69832,Gegeny,48.1471956,21.9490593,3.2828489999999997
69833,Encsencs,47.744204,22.1144108,3.2922559999999996
69834,Tiszabo,47.3090228,20.4852891,3.26998
69835,Bagod,46.8768639,16.7437582,3.123525
69837,Egerlovo,47.719469000000004,20.6223013,2.727541
69838,Tiszaigar,47.5353761,20.7999697,2.9100900000000003
69839,Vackisujfalu,47.7044226,19.348998499999997,2.658011
69840,Sata,48.1850594,20.3932034,3.015779
69841,Bekessamson,46.4159576,20.622012,3.3651129999999996
69842,Puspokhatvan,47.77594000000001,19.3660724,3.17667
69843,Ujbarok,47.4785356,18.557873999999998,2.643453
69844,Nyirlovo,48.2007969,22.1825759,2.8286599999999997
69845,Kaszaper,46.4578045,20.8232128,3.2929199999999996
69846,Csobaj,48.0481381,21.340159600000003,2.846337
69847,Matraballa,47.9831146,20.0198909,2.853698
69848,Bogyoszlo,47.55918120000001,17.1862998,2.7767009999999996
69849,Mariapocs,47.8793156,22.0258708,3.310056
69850,Kaposfo,46.3618336,17.669838600000006,3.219846
69851,Tiszaszalka,48.1863428,22.314873100000003,2.9084849999999998
69852,Tiszaeszlar,48.0355119,21.4577541,3.4092569999999998
69853,Gyekenyes,46.2371661,17.009020800000002,2.976808
69854,Balatonederics,46.8091396,17.381310600000006,3.00561
69855,Vezseny,47.03364910000001,20.219912899999997,2.840106
69856,Zsebehaza,47.5113728,17.1913798,2.1038040000000002
69857,Nyircsaholy,47.9025711,22.3351647,3.309417
69958,Mosonszolnok,47.8527584,17.1741402,3.2242740000000003
69959,Mihalyhaza,47.3096771,17.3381405,2.870404
69960,Nagypeterd,46.047799499999996,17.897168,2.812245
69961,Nagykutas,46.9263674,16.8017518,2.642465
69962,Kallo,47.7489664,19.4919898,3.149835
69963,Volcsej,47.4979685,16.762954399999998,2.587711
69964,Nagykonyi,46.5903723,18.2032011,3.037426
69965,Almaskamaras,46.46083839999999,21.0928908,2.9216860000000002
69966,Zengovarkony,46.1706183,18.4318126,2.617
69967,Csovar,47.8137655,19.323848100000006,2.816904
69968,Kubekhaza,46.1495422,20.2763754,3.172603
69969,Magyarhomorog,47.021454,21.542895,2.93852
69970,Berzence,46.2059813,17.148481,3.3982870000000003
69971,Erdobenye,48.2665311,21.3556318,3.007748
69972,Kerecsend,47.7940489,20.3461026,3.362483
69973,Fule,47.0526686,18.245888,2.921166
69974,Godre,46.2863628,17.9726634,2.9196009999999997
69975,Kisleta,47.8340953,22.0034849,3.2652900000000002
69976,Szomolya,47.8923451,20.4938733,3.192846
69977,Felsoszentivan,46.1947597,19.1881586,3.285107
69978,Vilyvitany,48.49459270000001,21.562581299999998,2.361728
69979,Szakmar,46.5553977,19.075931,3.059942
69980,Bakonyszentkiraly,47.363927600000004,17.882600600000004,2.905256
69981,Bagamer,47.4454935,21.991913600000004,3.394101
69982,Nagyhegyes,47.5385142,21.3465888,3.439333
69983,Nemesszalok,47.2744171,17.3015774,2.963315
69984,Koveskal,46.8814046,17.6056741,2.5693740000000003
69985,Maklar,47.8043193,20.413119,3.3798489999999997
69986,Ecseg,47.8983295,19.6026278,3.085291
70158,Nemesker,47.483782899999994,16.8029043,2.32838
70159,Nagyut,47.72000900000001,20.1729336,2.819544
70160,Kurityan,48.313992,20.6209451,3.203577
70161,Lipot,47.8613435,17.4616155,2.829304
70162,Gyongyosfalu,47.315618,16.5868634,3.034628
70163,Ujszentivan,46.1869538,20.1807357,3.251881
70164,Homrogd,48.2780375,20.913988,2.980458
70165,Kisfalud,47.5294255,17.0883689,2.863323
70166,Ravazd,47.5166849,17.752667300000006,3.082785
70168,Szaszberek,47.3107297,20.093252,2.986324
70169,Erpatak,47.8086855,21.7583427,3.223496
70170,Baks,46.5495087,20.1071453,3.2929199999999996
70171,Domoszlo,47.82629489999999,20.1163279,3.2984160000000005
70172,Bodrogkisfalud,48.1728331,21.357453399999997,2.922206
70173,Rabaszentmihaly,47.5787949,17.433238199999998,2.680336
70174,Csesznek,47.3543147,17.8827939,2.711807
70175,Szulok,46.0505352,17.5507953,2.783904
70176,Osagard,47.8578715,19.195361399999996,2.465383
70177,Gederlak,46.608515600000004,18.9140472,2.992553
70178,Ambrozfalva,46.3495419,20.7300915,2.686636
70179,Mezozombor,48.1528217,21.2594856,3.376212
70180,Berkesz,48.0921492,21.978725,2.958086
70181,Zalaszentmihaly,46.7296101,16.949373,2.9881130000000002
70182,Balotaszallas,46.3510123,19.5361824,3.175222
70183,Ujszilvas,47.2697146,19.9142046,3.440752
70184,Gyure,48.1758965,22.2669136,3.079181
70185,Ete,47.5320249,18.0747955,2.7435099999999997
70186,Varbo,48.1622645,20.6195355,3.0362299999999998
70187,Tokodaltaro,47.7321967,18.6926702,3.4835870000000004
70188,Sajobabony,48.174985,20.7386368,3.444357
70189,Monostorpalyi,47.3975197,21.7734026,3.3296010000000003
70190,Apagy,47.9593892,21.9348469,3.342225
70191,Berkenye,47.8878852,19.072611,2.804139
70192,Toltestava,47.6269367,17.7342499,3.3457660000000002
70193,Gesztely,48.1027448,20.9648967,3.446848
70194,Bazakerettye,46.5242749,16.7285316,2.91698
70195,Istenmezeje,48.0829743,20.0518117,3.1832700000000003
70196,Olasz,46.015164500000004,18.411796,2.79934
70197,Varalja,46.2677639,18.4285404,2.929929
70198,Hunya,46.8119535,20.844298100000003,2.802089
70199,Dunaszentpal,47.776717100000006,17.5070598,2.8686439999999997
70200,Fityehaz,46.3749783,16.9058982,2.813581
70201,Batyk,46.98989260000001,17.035743,2.594393
70202,Egercsehi,48.053835,20.2555139,3.138934
70203,Fertohomok,47.619766399999996,16.7671593,2.804821
70204,Cserkut,46.0762599,18.135226,2.7535830000000003
70205,Tiszabura,47.4466393,20.4577789,3.466126
70206,Vamosgyork,47.68085,19.927906600000004,3.299071
70207,Hedervar,47.8317006,17.457972899999998,3.077368
70208,Bogad,46.0839252,18.32219,3.039017
70209,Cserhatsurany,47.9775035,19.426440399999997,2.923762
70210,Patroha,48.1722466,21.989932100000004,3.4531650000000003
70211,Pely,47.491656,20.3415506,3.1109259999999996
70212,Kutas,46.3320657,17.453030899999998,3.156549
70358,Bocskaikert,47.645522,21.660948,3.469233
70359,Sitke,47.242815,17.0242831,2.814248
70360,Csanyoszro,45.8812165,17.9074456,2.824776
70361,Vassurany,47.2863994,16.7055444,2.90309
70362,Nagyalasony,47.2302982,17.3565167,2.681241
70363,Nick,47.40201810000001,17.019668600000006,2.701568
70364,Fedemes,48.03161179999999,20.1857362,2.489959
70365,Enese,47.643899,17.421885600000003,3.2516380000000003
70366,Aparhant,46.3295939,18.4486863,3.002598
70367,Ordacsehi,46.7432686,17.6241198,2.891537
70368,Tardona,48.1699279,20.5298327,3.0047509999999997
70369,Hernadkak,48.0936674,20.9679537,3.21272
70370,Letkes,47.8853112,18.776906,3.056142
70371,Somogysard,46.4119896,17.5975733,3.092721
70372,Rabacsanak,47.5254922,17.289466600000004,2.662758
70373,Nadap,47.2579935,18.6174895,2.7323939999999998
70374,Het,48.2828158,20.3894798,2.692847
70375,Kincsesbanya,47.2644597,18.2739108,3.183555
70376,Nagyrozvagy,48.3432971,21.9197055,2.784617
70377,Harskut,47.1862786,17.814819699999994,2.814913
70378,Pocsaj,47.2821487,21.8048015,3.411451
70379,Isztimer,47.278287,18.1962327,2.990783
70380,Sajokeresztur,48.1696732,20.7761614,3.177536
70381,Varsany,48.0388158,19.4902093,3.213518
70382,Kunbaracs,46.9893175,19.400517800000006,2.79934
70383,Lucfalva,48.0303894,19.6925632,2.781037
70384,Gyulahaza,48.1379398,22.1117329,3.271609
70385,Domahaza,48.18232020000001,20.1034271,2.91169
70386,Tompaladony,47.38056470000001,16.8837579,2.4871380000000003
70387,Bodrogkeresztur,48.15876,21.3606584,3.044148
70388,Onod,48.0011319,20.9144159,3.414137
70389,Szekelyszabar,46.0457495,18.6031429,2.7678979999999997
70390,Mariahalom,47.627766799999996,18.709023000000002,2.8182259999999997
70391,Mezotarkany,47.7218712,20.4760816,3.1972810000000003
70392,Kaposujlak,46.3667854,17.7259097,2.859739
70393,Zalaveg,47.0060755,17.026739300000006,2.568202
70394,Zarank,47.6429101,20.103215300000002,2.612784
70558,Mucsony,48.2697977,20.680282,3.4906610000000002
70559,Epleny,47.208029700000004,17.9167432,2.718502
70560,Sur,47.370240700000004,18.0290297,3.084934
70561,Bercel,47.8698475,19.4035193,3.3244879999999997
70562,Mezogyan,46.869721500000004,21.5229758,3.017868
70758,Nagypali,46.9085576,16.8413718,2.671173
70759,Lonya,48.3181875,22.2704253,2.812913
70760,Zubogy,48.3802508,20.574897399999998,2.761176
70761,Agasegyhaza,46.840237,19.4468392,3.3049209999999998
70762,Dombegyhaz,46.3405657,21.1320152,3.288473
70958,Tap,47.516569,17.8302582,2.844477
70959,Osku,47.1601175,18.0730921,3.354493
70960,Borjad,45.9353208,18.4683599,2.588832
70961,Szentlaszlo,46.7064864,16.348981900000002,2.925828
70962,Zamoly,47.3183087,18.4139732,3.3455699999999995
70963,Kisbajcs,47.7452989,17.6812283,2.931966
70964,Feldebro,47.81304779999999,20.2329418,3.009026
70965,Mezokomarom,46.8290114,18.2898184,2.956649
70966,Erzsebet,46.1006605,18.4586279,2.478566
70967,Tabdi,46.685006,19.3084062,3.031812
70968,Konyar,47.32097020000001,21.6738284,3.303196
70969,Matraterenye,48.03097860000001,19.9483115,3.240549
70970,Borsodszirak,48.2610547,20.766952,3.0788189999999998
70971,Ispank,46.8632624,16.4419855,2.017033
70972,Sap,47.454260600000005,19.5214828,2.972203
70973,Sarrod,47.6343381,16.860858899999997,3.0700380000000003
71158,Aszalo,48.2256199,20.9547736,3.273927
71159,Ottomos,46.281858,19.6813952,2.843855
71161,Taszar,46.3736269,17.905154100000004,3.2951269999999995
71162,Nagyrev,46.945637899999994,20.1426865,2.8627279999999997
71163,Verseg,47.722441,19.5487063,3.126456
71164,Szilsarkany,47.537982799999995,17.2553253,2.813581
71165,Gyorvar,46.9865245,16.8397595,2.782473
71166,Balogunyom,47.1557335,16.6518727,3.0755470000000003
71167,Kety,47.96666670000001,18.5666667,2.841359
71168,Jasd,47.282947899999996,18.026161,2.862131
71169,Rabapaty,47.3028024,16.927878699999994,3.234264
71170,Vertestolna,47.6243321,18.4583302,2.7323939999999998
71171,Jasztelek,47.481372,20.0023081,3.211388
71172,Barna,48.1005865,19.9338448,3.0224279999999997
71173,Nagysap,47.68348020000001,18.6040868,3.1832700000000003
71174,Nak,46.4772118,18.0517396,2.741152
71175,Tazlar,46.5490532,19.5139074,3.23096
71176,Gyorkony,46.6345169,18.6945738,2.972203
71177,Mucsi,46.4272278,18.3950016,2.6570560000000003
71178,Erdotarcsa,47.7617556,19.5427513,2.691965
71179,Rem,46.2446558,19.144833399999996,3.11227
71180,Muhi,47.9795924,20.9288979,2.726727
71181,Fuzer,48.538101899999994,21.4559639,2.669317
71182,Mariakemend,46.0289891,18.4623136,2.769377
71183,Halimba,47.0332649,17.5356155,3.040207
71184,Bakonynana,47.2819705,17.9692327,3.019947
71185,Vadna,48.274822799999995,20.557053200000002,2.775974
71186,Sagvar,46.83734550000001,18.1020278,3.2557549999999997
71187,Bukkszenterzsebet,48.0507263,20.1554581,3.017033
71188,Andornaktalya,47.8436439,20.4125987,3.437751
71189,Zalaszentbalazs,46.5878936,16.9187118,2.9095560000000003
71190,Nagylak,46.1666807,20.7499924,2.668386
71191,Pusztakovacsi,46.530382700000004,17.5739763,2.925312
71192,Balatonoszod,46.8069464,17.800221899999997,2.705864
71193,Sajovelezd,48.2731652,20.4614174,2.91698
71358,Iszkaszentgyorgy,47.23819810000001,18.2950197,3.307924
71359,Zsira,47.456044399999996,16.6807707,2.893207
71360,Doba,47.1659729,17.3798491,2.70927
71361,Ujpetre,45.936667299999996,18.3635782,3.0141
71362,Kulsovat,47.29631550000001,17.225658,2.879669
71363,Nemetker,46.7174731,18.764396,3.227372
71364,Magyaregregy,46.25100910000001,18.3082723,2.8555189999999997
71365,Rabakecol,47.4322157,17.114086999999998,2.822822
71366,Papateszer,47.3832729,17.6971193,3.060698
71367,Koroshegy,46.8312694,17.9005457,3.202216
71368,Lad,46.1396459,17.64575,2.7339990000000003
71369,Tard,47.873020200000006,20.604135600000006,3.089905
71370,Gyomore,47.5007383,17.5647405,3.0982979999999998
71371,Manfa,46.161445,18.2409479,2.925828
71372,Egyhazasdengeleg,47.7976098,19.5589914,2.669317
71373,Nagylozs,47.5669714,16.7703934,3.017451
71374,Tarnalelesz,48.0567685,20.1805943,3.2208919999999996
71375,Acsteszer,47.4060144,18.0056878,2.823474
71376,Rabatamasi,47.5885576,17.169698699999998,3.0047509999999997
71377,Alsoszentivan,46.7957787,18.7321463,2.783904
71378,Zalaistvand,46.917918900000004,16.975852,2.5693740000000003
71379,Bator,47.991768,20.2656574,2.609594
71380,Bakonysarkany,47.4479595,18.1014985,2.97359
71381,Mezoszentgyorgy,46.994048,18.2738432,3.11694
71559,Szeremle,46.1454982,18.8795714,3.1501419999999998
71560,Nogradsipek,48.008629299999996,19.5009497,2.822168
71561,Szolad,46.7867708,17.840181100000006,2.737987
71562,Morichida,47.5134229,17.419763800000002,2.906873
71563,Mezolak,47.32908270000001,17.3713022,3.013259
71564,Ujker,47.463142,16.8145095,2.989895
71565,Rabacsecseny,47.5877669,17.4233368,2.7795970000000003
71566,Sarhida,46.757687,16.842532300000002,2.898725
71567,Kekcse,48.251734,22.009493,3.188084
71568,Nagycserkesz,47.9641355,21.5534409,3.2385479999999998
71569,Nyirtass,48.1157169,22.0230588,3.2878019999999997
71570,Csosz,47.036543,18.4172468,3.0187009999999996
71571,Ketbodony,47.9354371,19.284937,2.677607
71572,Poloske,46.7561356,16.9251748,2.934499
71573,Dedestapolcsany,48.18079270000001,20.484227,3.1541189999999997
71574,Fancsal,48.3556012,21.0640307,2.468347
71575,Magyarszerdahely,46.5554057,16.937305,2.71349
71758,Fokto,46.5290133,18.9192935,3.2057450000000003
71759,Csatalja,46.03652720000001,18.944609,3.1667259999999997
71760,Barbacs,47.645725299999995,17.2963302,2.8549130000000003
71761,Csokonyavisonta,46.0817403,17.444475699999998,3.205475
71762,Mihalyi,47.5157574,17.0950326,3.021603
71763,Tomorkeny,46.6155119,20.0412662,3.243286
71764,Vamosujfalu,48.2576097,21.4503435,2.9329810000000003
71765,Nemeskeresztur,47.0936033,17.1934153,2.396199
71766,Ormosbanya,48.3361933,20.6482777,3.222717
71767,Sajopalfala,48.161481200000004,20.8454228,2.861534
71768,Hangony,48.2260525,20.200728100000006,3.1702619999999997
71769,Jaszago,47.5923279,19.8544871,2.836957
71770,Lovopetri,48.1809669,22.1982747,2.6444389999999998
71771,Tiborszallas,47.814925099999996,22.4079242,2.972666
71772,Lokoshaza,46.429761,21.2307202,3.246006
71773,Zalaapati,46.739154600000006,17.1057152,3.206826
71774,Kapolna,47.7604628,20.2469695,3.1972810000000003
71777,Tarkany,47.5900913,18.0017805,3.191451
71958,Ozora,46.7527198,18.3996749,3.188366
71959,Tottos,45.915899,18.5424532,2.758155
71960,Szakaly,46.5244309,18.3839101,3.173186
71961,Petohaza,47.5980787,16.8954418,3.024486
71962,Kismanyok,46.2735789,18.474827100000002,2.5171959999999998
71963,Nagyivan,47.4860114,20.9327905,3.071514
71964,Szedres,46.47440510000001,18.6848887,3.361539
71965,Nyirtura,48.014414,21.8333843,3.2574389999999998
71966,Mariakalnok,47.861884,17.324328100000002,3.2284
71967,Gyore,46.2960635,18.3987751,2.824776
71968,Lakhegy,46.95218300000001,16.8322618,2.690196
71969,Tolmacs,47.92944310000001,19.1090835,2.840106
71970,Doroghaza,47.987144799999996,19.9003492,3.029789
71971,Csengersima,47.8660813,22.7303134,2.840106
71972,Szebeny,46.1310592,18.5869673,2.571709
71973,Vasarosfalu,47.4548442,17.1178617,2.1959
72158,Petnehaza,48.0571832,22.0812431,3.248709
72159,Kisapostag,46.8932198,18.9329403,3.15045
72160,Hont,48.0500784,18.9912734,2.70757
72161,Pakod,46.956974100000004,16.9941457,2.97174
72162,Csengerujfalu,47.8055429,22.6213416,2.890421
72163,Nagyfuged,47.6819812,20.1038083,3.273464
72164,Tiszaors,47.5080437,20.8201259,3.088136
72165,Kisrozvagy,48.3468041,21.9387597,2.082785
72166,Gyorsovenyhaz,47.690064,17.3737831,2.872739
72167,Vokany,45.911481200000004,18.3362045,2.9122220000000003
72168,Boldogkovaralja,48.3382138,21.2378103,3.035029
72169,Lippo,45.8644965,18.5694627,2.6493349999999998
72170,Attala,46.376572100000004,18.0660777,2.919078
72171,Zalabaksa,46.70680479999999,16.552256099999994,2.804821
