CityId,CityName,PopLog,eov_x,eov_y
70392,Kaposujlak,2.859739,548308.6662454155,114450.15411503686
70393,Zalaveg,2.568202,496356.62576182757,186641.65820487108
70394,Zarank,2.612784,729324.9303379194,255986.0506639097
70558,Mucsony,3.4906610000000002,771222.0556890047,326422.3087990721
70559,Epleny,2.718502,564345.7538172876,207724.65741269544
70560,Sur,3.084934,573086.4347539112,225639.02147192042
70561,Bercel,3.3244879999999997,676639.6568917942,280743.56341343455
70562,Mezogyan,3.017868,838693.3695212799,172482.21247526092
70758,Nagypali,2.671173,481959.92615101684,176186.80008732053
70759,Lonya,2.812913,889002.3112016661,335464.80907415133
70760,Zubogy,2.761176,763159.4266253861,338545.7211112296
70761,Agasegyhaza,3.3049209999999998,680464.0993558407,166296.0468410509
70762,Dombegyhaz,3.288473,810468.4892058085,112812.8180763878
70958,Tap,2.844477,558329.3413724517,242119.7960502138
70959,Osku,3.354493,576122.4917812714,202239.17047382353
70960,Borjad,2.588832,605081.1500730127,65792.82490378583
70962,Zamoly,3.3455699999999995,602110.6579866725,219558.31050674923
70963,Kisbajcs,2.931966,547551.2557079006,267731.74831158115
70964,Feldebro,3.009026,738784.4827088295,275040.0449090431
70965,Mezokomarom,2.956649,592197.2144609855,165251.55394383767
70966,Erzsebet,2.478566,604465.0113877447,84178.07513806583
70967,Tabdi,3.031812,669962.1430946096,148995.95789536915
70968,Konyar,3.303196,848503.2399161769,222992.39402971294
70969,Matraterenye,3.240549,717190.0306226471,298986.31293202133
70970,Borsodszirak,3.0788189999999998,777676.7839198046,325588.1639341196
70971,Ispank,2.017033,451380.7868583015,172091.09339402878
70972,Sap,2.972203,685744.5376520731,234585.69354771028
70973,Sarrod,3.0700380000000003,485701.60041663615,256798.52113458616
71158,Aszalo,3.273927,791716.3353852439,321972.1134593192
71159,Ottomos,2.843855,698858.0159254887,104346.08527655534
71161,Taszar,3.2951269999999995,562111.2498213212,114993.01293576688
71162,Nagyrev,2.8627279999999997,733375.6392118188,178518.39377560688
71163,Verseg,3.126456,687606.4270680748,264413.75853995973
71164,Szilsarkany,2.813581,515090.0714797726,245333.9432943972
71165,Gyorvar,2.782473,482082.00334719603,184853.85435467973
71166,Balogunyom,3.0755470000000003,468372.1750929511,204076.1003181403
71168,Jasd,2.862131,572742.8792699206,215938.29020377155
71169,Rabapaty,3.234264,489736.38434459525,219814.85555363825
71170,Vertestolna,2.7323939999999998,605720.7297006481,253553.14606155647
71171,Jasztelek,3.211388,721962.8964942466,237930.54658385945
71172,Barna,3.0224279999999997,716023.4091989646,306713.80510219594
71173,Nagysap,3.1832700000000003,616713.4128885644,260056.6741475045
71174,Nak,2.741152,573535.6176480511,126352.28196253195
71175,Tazlar,3.23096,685772.6800343409,133956.5734545897
71176,Gyorkony,2.972203,622979.1249947035,143411.77004675352
71177,Mucsi,2.6570560000000003,599848.4140843058,120517.94856940563
71178,Erdotarcsa,2.691965,687132.0211694872,268781.9864603898
71179,Rem,3.11227,657509.3934836179,100017.59631228528
71180,Muhi,2.726727,790452.3489778789,294574.9200711405
71181,Fuzer,2.669317,827874.1645027513,357736.8232934616
71182,Mariakemend,2.769377,604690.2696899602,76208.8063128345
71183,Halimba,3.040207,535101.4385905144,188788.77965881466
71184,Bakonynana,3.019947,568435.2071741542,215887.53367276082
71185,Vadna,2.775974,762063.9796910842,326797.22133319953
71186,Sagvar,3.2557549999999997,577881.9050189487,166334.18199755257
71187,Bukkszenterzsebet,3.017033,732607.6304569901,301380.366207541
71188,Andornaktalya,3.437751,752178.6929506502,278660.82605619915
71189,Zalaszentbalazs,2.9095560000000003,486878.4540634017,140391.20036693622
71191,Pusztakovacsi,2.925312,536962.0388929616,132841.71630994865
71192,Balatonoszod,2.705864,554807.6902278685,163278.58633627143
71193,Sajovelezd,2.91698,754968.7501432975,326480.1980946349
71358,Iszkaszentgyorgy,3.307924,593032.4599466821,210732.71618089572
71359,Zsira,2.893207,471573.5386681759,237379.67539595047
71360,Doba,2.70927,523579.9230338214,203778.89201478247
71361,Ujpetre,3.0141,596955.271125423,66008.27961970738
71362,Kulsovat,2.879669,512230.6664995565,218525.97111539534
71363,Nemetker,3.227372,628358.9487620116,152611.387651194
71364,Magyaregregy,2.8555189999999997,592996.6512608061,100989.5004599691
71365,Rabakecol,2.822822,504168.8374185699,233832.37164012916
71366,Papateszer,3.060698,548046.9430343617,227467.75478412202
71367,Koroshegy,3.202216,562503.7920406784,165864.7211552607
71368,Lad,2.7339990000000003,541688.0456687683,89312.4153971207
71369,Tard,3.089905,766447.9743303437,282194.30137710634
71370,Gyomore,3.0982979999999998,538301.0378117514,240705.7388461448
71371,Manfa,2.925828,587702.2183370052,91085.23090718072
71372,Egyhazasdengeleg,2.669317,688323.4355766632,272776.2000886771
71373,Nagylozs,3.017451,478687.7118035122,249506.09448065652
71374,Tarnalelesz,3.2208919999999996,734471.7768933148,302079.0254797076
71375,Acsteszer,2.823474,571376.7524945168,229638.96324748208
71376,Rabatamasi,3.0047509999999997,508780.4807363363,251106.51414501874
71377,Alsoszentivan,2.783904,625928.5963740475,161325.34288720708
71378,Zalaistvand,2.5693740000000003,492228.54533329484,176946.6488849828
71379,Bator,2.609594,740924.9267954542,294947.37062522606
71380,Bakonysarkany,2.97359,578663.8586339685,234209.76273640018
71381,Mezoszentgyorgy,3.11694,591160.254109098,183608.53894986067
71559,Szeremle,3.1501419999999998,637027.1006836769,89004.42321107652
71560,Nogradsipek,2.822168,683839.3549820414,296212.47856084665
71561,Szolad,2.737987,557822.5651927465,160988.17887743178
71562,Morichida,2.906873,527410.1642967415,242333.0969743129
71563,Mezolak,3.013259,523321.112477304,221921.29076059838
71564,Ujker,2.989895,481675.9995412325,237871.6501779946
71565,Rabacsecseny,2.7795970000000003,527851.0611252803,250591.07496179384
71566,Sarhida,2.898725,481575.08643642825,159419.9312849109
71567,Kekcse,3.188084,869942.1946576003,327314.2952605329
71568,Nagycserkesz,3.2385479999999998,837116.2013242585,294165.0402145603
71569,Nyirtass,3.2878019999999997,871524.5445187987,312237.55158833624
71570,Csosz,3.0187009999999996,602105.1977204931,188234.22624441038
71571,Ketbodony,2.677607,667746.0362462457,288002.9143424685
71572,Poloske,2.934499,487881.51845896814,159072.73072412622
71573,Dedestapolcsany,3.1541189999999997,756850.5868916885,316240.2737085502
71574,Fancsal,2.468347,799459.6786005707,336626.4255666438
71575,Magyarszerdahely,2.71349,488205.33465786465,136742.4986475952
71758,Fokto,3.2057450000000003,640166.701556534,131630.7664674673
71759,Csatalja,3.1667259999999997,642036.2480728148,76881.95425089874
71760,Barbacs,2.8549130000000003,518444.87083294103,257239.6079846701
71761,Csokonyavisonta,3.205475,526005.4032047192,83175.91345100194
71762,Mihalyi,3.021603,502963.96200153173,243152.95361051572
71763,Tomorkeny,3.243286,726121.5180196824,141720.92433170835
71764,Vamosujfalu,2.9329810000000003,828417.873701593,326542.8736966519
71765,Nemeskeresztur,2.396199,509258.0900026084,196054.65855737866
71766,Ormosbanya,3.222717,768695.2415832323,333755.6227338391
71767,Sajopalfala,2.861534,783756.9635696253,314648.887703381
71768,Hangony,3.1702619999999997,735694.9865721995,320923.7737619609
71769,Jaszago,2.836957,710695.6121319765,250140.1668041652
71770,Lovopetri,2.6444389999999998,884269.6517942537,319998.7835717643
71771,Tiborszallas,2.972666,901597.0083542966,279982.7104540219
71772,Lokoshaza,3.246006,817788.0348210396,122931.32836843596
71773,Zalaapati,3.206826,501622.8638631264,156826.99614685588
71774,Kapolna,3.1972810000000003,739924.6224939373,269210.03315480996
71777,Tarkany,3.191451,571355.9114002297,250105.9173018171
71958,Ozora,3.188366,600507.9288635249,156695.6944696188
71959,Tottos,2.758155,610814.1264233921,63593.8620319998
71960,Szakaly,3.173186,599087.7499244983,131329.9286132715
71961,Petohaza,3.024486,488188.4540975994,252696.591183799
71962,Kismanyok,2.5171959999999998,605858.7397695124,103390.39545087739
71963,Nagyivan,3.071514,792065.8308731042,239719.393114866
71964,Szedres,3.361539,622154.7583169441,125617.20973342595
71965,Nyirtura,3.2574389999999998,857811.3345042352,300459.57863330643
71966,Mariakalnok,3.2284,521078.0135609804,281220.5740397181
71967,Gyore,2.824776,600017.267789063,105935.61953458858
71968,Lakhegy,2.690196,481403.66308072035,181054.0100340832
71969,Tolmacs,2.840106,654606.6939924575,287311.4414306426
71970,Doroghaza,3.029789,713666.1323825299,294072.36768026074
71971,Csengersima,2.840106,925449.3812983902,286751.4527424659
71972,Szebeny,2.571709,614409.2784778116,87490.51600655865
71973,Vasarosfalu,2.1959,504515.6283383678,236340.26507529855
72158,Petnehaza,3.248709,876106.5289941567,305899.9074293767
72159,Kisapostag,3.15045,641273.4949718785,172114.7560214488
72160,Hont,2.70757,645812.6490982095,300725.27440935397
72161,Pakod,2.97174,493735.53657418647,181249.86548543043
72162,Csengerujfalu,2.890421,917612.3985234571,279649.07893605606
72163,Nagyfuged,3.273464,729310.8245403769,260330.22394972213
72164,Tiszaors,3.088136,783522.2215841899,241969.6620780259
72165,Kisrozvagy,2.082785,864301.4948785182,337683.4698402606
72166,Gyorsovenyhaz,2.872739,524368.349903409,262040.56723678627
72167,Vokany,2.9122220000000003,594806.6339838484,63227.49453662298
72168,Boldogkovaralja,3.035029,812390.2890004106,335039.95524046704
72169,Lippo,2.6493349999999998,612874.8190381959,57866.427441051375
72170,Attala,2.919078,574496.0165759643,115152.0139369937
72171,Zalabaksa,2.804821,459228.68205040786,154433.56958453567
72172,Zalahalap,3.111598,529038.8061796713,175759.52168745955
72173,Besenyotelek,3.409764,753608.5199128011,262530.76377894386
72174,Vors,2.666518,514017.9579368994,148335.10966794373
72175,Takacsi,2.90309,530927.7357092911,229693.11035833997
72182,Rozsaly,2.87564,930436.1476414764,293351.3929443783
72183,Kunadacs,3.1947919999999996,668807.4670270332,179138.48730846244
72184,Mezohek,2.501059,751923.9097172576,184375.05674269615
72185,Zalavar,2.961421,505320.9916091942,148881.82380293356
72186,Gagybator,2.354108,790782.9921188819,345157.73964062915
72187,Kissomlyo,2.361728,502498.28451179527,201828.708685292
72188,Mera,3.238297,805949.2629547319,337180.2917852241
72189,Szalanta,3.090963,587180.9044621671,67285.76987547585
72190,Misefa,2.481443,492530.0631532651,164395.56815730763
72191,Gyulaj,2.989895,592218.3604391185,129271.91054677691
72192,Mezonagymihaly,3.01368,776084.1757374885,275453.768398071
72193,Kisnyarad,2.267172,612630.9016040856,76988.4554673705
72194,Csajag,2.903632,584533.0750431402,189306.4632000848
72195,Lickovadamos,2.292256,476135.1167884988,158153.14739870786
72358,Kospallag,2.900913,641519.8430630938,281217.2944994546
72359,Obarok,2.904716,613994.4900701172,238574.42137359915
72558,Nogradkovesd,2.814913,674409.4992893385,281241.7174866613
72559,Mezocsokonya,3.095866,542414.5491423806,121765.69540127735
72560,Igar,2.9818189999999998,609301.5329006625,159214.89026298735
72561,Noszlop,2.993436,529550.3482372188,205136.18476718082
72564,Gerce,3.0362299999999998,496217.5110661405,209991.7162641332
72565,Borsodgeszt,2.390935,772913.7222762943,291737.3353221819
72566,Aszofo,2.603144,557550.005405223,176792.27283583724
72567,Arokto,3.021603,792213.0320508472,266653.4426747148
72568,Bakonypeterd,2.445604,555773.8667303541,236473.92593158068
72758,Cserszegtomaj,3.4466919999999996,511409.82114207116,164011.78126625996
72759,Facankert,2.8014040000000002,626079.5846728476,122666.13343382574
72760,Csikvand,2.6570560000000003,529657.3708619288,236961.93062462544
72761,Kengyel,3.58625,748301.5153579382,195310.67211674614
72959,Bakonyjako,2.787461,540326.8674969001,210156.24520684668
72960,Soponya,3.303196,605016.2915153451,185384.37583510892
72961,Matramindszent,2.9020029999999997,716068.9425797109,293335.48985566664
72962,Feked,2.2174840000000002,612339.1285697891,90826.1754530865
72963,Rum,3.0655799999999997,482891.1017478759,200807.50866732482
72964,Olcsva,2.768638,894072.8052936323,310069.06425564014
73158,Tarnaszentmaria,2.352183,736377.7589768476,282324.0626702836
73160,Szogliget,2.782473,770190.878331143,354643.28042280185
73161,Ujtikos,2.957607,808720.5168579733,288033.5788082849
73162,Inancs,3.094122,799933.1362434725,328663.88064635906
73163,Bicserd,3.003461,575199.2302997599,75787.13819391878
73164,Szugy,3.127753,671304.2865330018,299220.1170110848
73165,Nemeshany,2.608526,522153.97241246165,193082.99100072501
73358,Somogybabod,2.689309,552781.7598550208,148685.6847587654
73359,Maza,3.08849,599946.8797040187,103377.02124544054
73360,Csernely,2.906335,746348.4453232049,311998.4346879602
73361,Kustanszeg,2.706718,469248.5184961467,162855.07676673093
73362,Kirald,2.921166,749586.5731813139,323774.2959574088
73558,Zalagyomoro,2.641474,511566.87285729253,187571.07665685326
73559,Garabonc,2.8549130000000003,502464.6402605192,139647.28225920955
73560,Szentistvan,3.369772,771106.770924046,270994.26499238925
73758,Tiszanana,3.3634239999999997,761517.0973505359,246897.90709792727
73759,Peneszlek,2.971276,882592.3253314991,259174.116052996
73761,Nagydem,2.562293,546434.2058788568,233663.20552636328
73762,Gyorasszonyfa,2.693727,556598.8248114791,239813.30524761084
73763,Berzek,3.058805,792451.0634708151,299616.59242690913
73764,Mezosas,2.771587,841259.1488104365,199350.41251121767
73765,Somogyudvarhely,3.0306,506652.3231386,94234.64381096898
73766,Moha,2.739572,595974.5220007667,211241.35446094058
73958,Alsovadasz,3.193681,788050.9059321914,323543.3236654957
73959,Pusztamonostor,3.198382,706315.292794973,245878.24872509905
73961,Sonkad,2.833784,925755.304672735,307750.77068865055
74158,Berente,3.048053,770140.9731442156,322179.4580822572
74159,Somlovasarhely,3.0413930000000002,523199.1921228517,198780.907243801
74160,Velem,2.526339,457083.40006437106,225545.73724763532
74161,Darnozseli,3.1947919999999996,528725.0515594997,279789.7696191363
74162,Kerkafalva,2.049218,454333.443088231,161975.36542385962
74163,Csardaszallas,2.645422,793715.7708573531,170751.68258507803
74164,Patka,3.2116540000000002,607605.8076092806,214934.71270342785
74358,Legend,2.638489,669717.993289158,281621.5415828802
74359,Ipolydamasd,2.55145,633675.4122112107,277569.11926359707
74360,Tabajd,2.983175,618222.9051503943,229249.4033447773
74361,Vanyarc,3.0913150000000003,680311.4869603901,275736.8057674989
74362,Nagyszokoly,2.930949,585923.3647421488,153486.80189848662
74363,Magyarszentmiklos,2.440909,488049.3480587561,134772.17337931896
74364,Banokszentgyorgy,2.8075349999999997,476378.3137445253,136006.28728647757
74365,Nemesbikk,2.997823,793445.065091705,284406.8772074596
74558,Pusztavacs,3.144574,684163.1730589302,203403.0380874441
74559,Tiszakarad,3.3577440000000003,848642.2633818353,321105.5594696191
74560,Jobahaza,2.721811,510025.5485384696,250319.92960746572
74563,Papoc,2.457882,505233.5410467207,231680.67344583728
74762,Porszombat,2.477121,461121.967015555,156833.94377892622
74963,Milejszeg,2.5403290000000003,473998.74577562907,163095.66568588687
74964,Egyhazasfalu,2.923244,477984.5170875626,238192.55809360833
74965,Karako,2.269513,509866.78405451844,198516.02595777577
74966,Sopronkovesd,3.0748159999999998,476691.8510401972,247092.6962960045
74967,Kanya,2.605305,575088.8037307041,151092.93490382461
74968,Palkonya,2.432969,599026.2902316147,61395.443679201475
75163,Kisder,2.1038040000000002,578691.9520069038,66548.32978148293
75164,Rudolftelep,2.853698,770476.5728103409,330728.3642310407
75165,Vancsod,3.086716,846361.7901048996,208951.7789642032
75361,Magyaratad,2.91698,561926.2912167995,125423.4357133248
75561,Hegymagas,2.426511,526847.3893083062,166725.9941314112
75761,Gyortelek,3.198657,903500.9271682263,292696.5715968295
75961,Dobrokoz,3.287578,587873.6909319565,120285.17884823996
75962,Kocs,3.40841,587274.3576149506,251627.5062669383
75963,Gaborjan,2.942504,847585.4397322673,213939.5494051003
75964,Kisnemedi,2.8555189999999997,668201.7858956087,266023.0094687829
75965,Szepetnek,3.21272,484933.30369046505,123280.13878586816
75966,Lenarddaroc,2.460898,748563.8006294951,312511.40601726883
75967,Nyirgyulaj,3.288473,877487.5467196106,286551.5022572875
75968,Galgaguta,2.762679,675574.3213085802,278086.5052762309
75969,Kerekteleki,2.828015,566495.9413266084,241794.56812849522
75970,Sarkeresztur,3.40841,612031.7999686814,184784.26665270564
75971,Mohora,2.974972,671700.5425362474,294477.11258884956
75972,Hegyhathodasz,2.190332,468052.28282772255,179430.50051905055
75973,Matraderecske,3.264582,727339.695242852,290069.0084533338
75974,Korosnagyharsany,2.740363,847413.8294237906,188087.58236945752
75975,Josvafo,2.371068,761283.8250061865,349870.71979348967
75976,Egerfarmos,2.829304,761706.2683101262,264893.2595825888
75977,Ura,2.781755,916332.5111035436,280969.55231619324
75978,Olaszfa,2.6314439999999997,485537.68475690053,187762.4039936682
75979,Malomsok,2.705864,525372.4015113193,235568.50621494255
75980,Bakonygyirot,2.1702619999999997,556228.6819386287,231185.45137006318
75981,Galambok,3.111263,502562.8514852269,132686.33159152378
75982,Pogany,3.067443,589011.1572962659,71357.50629445369
75983,Hetvehely,2.620136,572460.1988716191,88004.64230644843
75984,Zalacseb,2.70415,467991.505121166,170994.9108182328
75985,Kemes,2.673021,576423.8219444873,53832.00517317504
75986,Ecsegfalva,3.063333,792213.0565341669,202284.66972067492
75987,Rabapordany,2.994757,520220.6245022122,247324.40729504614
76161,Uraiujfalu,2.9439889999999997,494176.86126761354,227304.62264696002
76162,Savoly,2.703291,513744.39945473085,140110.67232711683
76163,Babocsa,3.185259,518301.29853040323,78376.52506829365
76164,Vasboldogasszony,2.782473,484148.4619260116,180220.2348467035
76165,Zalaszabar,2.733197,501852.3095461566,145912.83391772886
76166,Selyeb,2.689309,791242.1812964077,334649.9754885772
76167,Gelej,2.769377,779255.4938315093,277633.00758416683
76168,Vatta,2.936514,776511.2709631368,287892.7430861129
76169,Merk,3.3165989999999996,899539.1174281125,276225.38939121837
76170,Siojut,2.7803169999999997,580739.8164189515,170976.70480661668
76171,Nyiri,2.614897,826884.7458663802,353470.527352151
76172,Marcalto,2.882524,523210.6589119617,233660.6145270799
76173,Gorcsonydoboka,2.587711,617497.0614749335,80774.54356938787
76174,Zakany,2.97359,488240.9737174958,102960.93260009021
76175,Mehtelek,2.828015,933853.2548476636,294473.7488139827
76176,Lesenceistvand,2.9818189999999998,521442.3151098355,170945.07922330502
76177,Homokszentgyorgy,3.047275,535705.9964111024,86793.49505413005
76178,Vamosoroszi,2.691965,921170.6149382637,300581.97749345703
76179,Taliandorogd,2.866287,537509.7715277998,182759.619854995
76180,Veszpremvarsany,2.9912259999999997,558343.7011602292,231998.5259752097
76181,Szanda,2.782473,679367.4822075937,287206.37198368995
76182,Gacsaly,2.9508509999999997,927086.6213653802,294042.95424993546
76183,Banreve,3.104146,747068.4739907875,329009.83503824426
76184,Markotabodoge,2.646404,519593.7543897486,261219.51516714384
76185,Gater,2.984977,719635.3824229127,149203.96116808077
76186,Hencida,3.1055099999999998,850407.8575029615,215249.5606672057
76187,Duka,2.3384560000000003,503190.2804288415,199716.95975401145
76188,Parasznya,3.0666990000000003,768515.0074285758,315172.2687324814
76189,Csecse,2.9523080000000004,693232.1619871532,280355.6591516633
76190,Paloznak,2.639487,565819.9442687081,182723.8506888634
76361,Fertoszeplak,3.119915,483651.19744538015,254926.6844123444
76362,Tiszatarjan,3.148603,796240.2293338283,278591.4888417849
76363,Bodvarako,1.973128,774810.6865716076,353257.2865971965
76364,Adand,3.342225,581881.7187942618,168473.2816976974
76366,Gelse,3.023664,492339.7374590662,141833.31206816836
76367,Bodony,2.853698,722943.912829658,289192.545338787
76368,Tiszagyulahaza,2.848189,806413.6350316929,290920.39502424886
76369,Hagyarosborond,2.4843,471547.71572336956,176699.18687822318
76370,Kisar,3.02284,908437.8179778784,307233.4654743114
76371,Sajovamos,3.342423,782650.1149438168,316897.66441070207
76372,Magyaralmas,3.186674,595299.3020436303,217103.4624975815
76373,Szuhogy,3.073352,770525.322556442,339141.48054940527
76374,Kiskutas,2.235528,478457.6333394564,176696.24701442602
76375,Ujszentmargita,3.1458180000000002,804170.6053245147,266846.0146714024
76376,Csincse,2.749736,778653.2586315091,284150.06143824954
76377,Cirak,2.754348,497957.5196380085,239101.14954094228
76378,Somogyharsagy,2.63749,551567.6339232022,91522.89166559378
76379,Sormas,2.937016,486269.249661585,126248.50366149834
76380,Szalafo,2.311754,445415.56513156823,172544.04769858945
76381,Pinnye,2.5065049999999998,478619.545192984,251747.72191145748
76382,Legyesbenye,3.180699,806383.9141485379,315073.5521921963
76383,Hetes,3.059185,546042.8422166607,120614.42904822684
76384,Almosd,3.1917299999999997,871527.5090614907,234316.55012193974
76385,Nagyvarsany,3.156549,890317.0610870073,317935.6786984186
76386,Egerbocs,2.725095,740557.3013460549,298674.5661415958
76387,Inke,3.097257,507880.6366960256,118377.3614385867
76388,Fulop,3.24005,876204.7127239157,254930.74949687367
76389,Csornyefold,2.6646419999999997,464713.7217194332,131132.67348296716
76390,Csonkahegyhat,2.5502279999999997,472360.1169794639,164507.92028830317
76391,Kamond,2.623249,510162.57679187215,202118.05471353073
76392,Pusztadobos,3.131298,886772.0185191173,306116.5196282605
76561,Kamut,2.996074,797866.0118775414,159163.77665370327
76562,Iharosbereny,3.072618,501133.2285835346,115057.65365897315
76563,Hegyhatszentjakab,2.416641,459420.038188588,172373.61467269686
76564,Szabolcsveresmart,3.2214139999999998,870741.6065444675,332157.8445326793
76565,Felsonyarad,2.9912259999999997,765028.2969185038,332873.8292556773
76566,Kavas,2.389166,471700.02063681034,171305.92254022026
76567,Paszab,3.107549,844812.7855227912,314153.7714524445
76568,Nagygeresd,2.416641,490341.7578776517,230037.35658358087
76761,Vallaj,2.941511,899911.7212655551,274261.18787135615
76961,Pankasz,2.618048,455683.4728273889,169160.79925453244
76962,Dombiratos,2.720986,809201.6110439039,121872.63212640311
77161,Mezoszemere,3.090611,760356.8576244023,268096.8397704816
77162,Aranyosapati,3.296446,888471.526578932,323655.5241565795
77163,Szuha,2.781037,714969.8138575688,293089.7593034185
77362,Mikohaza,2.760422,838090.4872679599,349942.7931107915
77363,Ohid,2.7481880000000003,506939.1800201722,181368.34979873803
77364,Magyarboly,2.976808,606820.5294487588,55226.326511463994
77365,Matetelke,2.698101,667823.4123680375,90757.71427880108
77366,Sopronhorpacs,2.915927,476034.428437213,240333.59091651873
77561,Herencseny,2.789581,681743.0073048307,292417.43770439853
77562,Litke,2.921166,690983.5529293031,318877.15859454166
77563,Kisbabot,2.311754,527322.0806711897,247055.95891454292
77564,Okoritofulpos,3.248464,908647.6129972772,291877.6327774735
77565,Nyirbogdany,3.462248,860535.2316677459,305387.91847619787
77566,Hidegseg,2.583199,476696.7688859332,256040.96657922643
77567,Sokoropatka,3.033826,548504.5545853213,238712.52979466185
77568,Ivandarda,2.40654,614535.8120582306,54306.49657479682
77569,Kerta,2.772322,515584.30373183073,203540.76935177203
77570,Szamosker,2.597695,901287.2093556575,302524.49691321177
77571,Tornyiszentmiklos,2.789581,458868.8778239277,133242.91833702248
77572,Vajdacska,3.114611,843326.2578866357,333866.85298122396
77761,Hegyfalu,2.885926,486451.4746123991,225600.353510614
77762,Korosszegapati,2.9454689999999997,846574.0910385565,191818.1178102353
77763,Hahot,3.023252,487375.9188400483,147159.81452014158
77764,Porva,2.638489,556934.1239991237,218908.53967664452
77765,Dravaszabolcs,2.846955,584956.5081735828,51579.80002270354
77766,Bolho,2.857332,514371.6560675268,78692.21605777384
77767,Apacatorna,2.2121880000000003,517044.00193810544,197909.51775254798
77768,Goganfa,2.87564,508533.4910227803,188051.82598352403
77769,Sored,2.703291,592043.7656573664,220135.31756739793
77772,Tiszaug,2.95376,727059.1243761091,167988.5737587592
77773,Kokeny,2.791691,584704.2802267317,73262.37195713795
77963,Adasztevel,2.887054,536020.9641715442,218884.65252303885
77964,Alsonana,2.838219,620117.8288500828,100554.21212997842
77965,Bejcgyertyanos,2.656098,488903.9647839442,202701.56959028268
78161,Bocsa,3.262451,683254.0496261594,141532.32850418804
78361,Torokkoppany,2.691965,573626.6166975233,140156.38397963162
78362,Petrivente,2.5465430000000002,480407.2275220221,124150.39553562985
78368,Paradsasvar,2.611723,719566.4587612485,285794.97388048173
78567,Szentpeterszeg,3.041787,844775.4848089011,213481.43521821336
78568,Dobronhegy,2.136721,474493.30015627213,166137.2087472609
78569,Felsodobsza,2.9454689999999997,800552.4721532176,325491.29215942475
78570,Vindornyalak,1.9084849999999998,508760.9109066229,172996.34044164332
78761,Nagocs,2.830589,566610.0298768788,147084.3132438834
78962,Ujkenez,3.009026,885890.0661793324,327735.28037195595
78963,Sajooros,3.1280759999999996,797495.658801912,291588.74893749156
78964,Nagypall,2.628389,604394.9508783715,89082.54603757571
78965,Venek,2.267172,553406.5075509511,266986.4507593746
78966,Badacsonytordemic,2.913814,529900.0072885778,164293.0627220801
78967,Oregcserto,2.876795,654560.5156900822,130044.24131828418
79161,Hajdubagos,3.294907,847650.0373156555,230616.05821744842
79162,Horvatzsidany,2.8876169999999997,467228.6738233649,232488.9750530308
79163,Egyed,2.71349,521264.9804487606,243386.60772496788
79361,Bezi,2.70757,525453.2136495522,260320.94495100237
79362,Tiszasas,2.993436,728783.471435655,164612.26941380822
79363,Csatka,2.365488,569192.3476492979,226693.88192604712
79364,Nyirmihalydi,3.3034120000000002,868872.9582427366,269499.58646234253
79564,Matraszele,3.00303,713103.9062319725,301656.17388798983
79961,Belavar,2.534026,508356.8466572647,88006.29606902639
79962,Kethely,3.361161,523380.26251736854,146073.3128045742
79963,Nagytalya,2.926342,751857.487015522,275701.2527426527
79964,Szarazd,2.404834,602368.424052139,136366.81084677338
79965,Tiszamogyoros,2.796574,886091.878403761,335596.40270470147
79966,Zalaszentgyorgy,2.634477,471393.9440590198,172467.3966679189
79967,Vereb,2.895422,617522.4726428643,219635.589256309
79968,Pirto,2.97359,679904.6579903861,129885.66026564568
79969,Erdohorvati,2.736397,826531.5679994378,332847.3331591116
79970,Gyulakeszi,2.8419849999999998,530568.5919387224,170493.19620996923
79977,Borsodbota,2.9329810000000003,750258.919837358,319573.0208884879
80161,Nagydobos,3.327972,892807.6252422186,306074.23088003066
80162,Baksa,2.885926,797281.0192502743,321848.1601232132
80163,Babot,3.040207,501676.0668098886,249885.25624476204
80164,Bogote,2.457882,497875.42270507116,195637.84626508286
80165,Papakovacsi,2.725912,531851.2339966367,214688.3272318571
80166,Hevesvezekeny,2.786041,748614.7293062559,246752.11315010462
80167,Almashaza,1.8388490000000002,497456.5542414193,168426.66192135683
80168,Pamleny,1.6434529999999998,789042.855656358,351858.3555288346
80169,Mersevat,2.7512790000000003,510647.24825997674,217800.88869916115
80170,Bajansenye,2.658011,446745.2642706804,165390.71015372232
80171,Boncodfolde,2.541579,473990.93232532823,171979.01298574934
80361,Kazar,3.285557,710171.3150961612,301062.3791244116
80362,Szentimrefalva,2.311754,515930.3358076186,193607.19326566719
80561,Harc,2.954725,616953.0221001316,117705.49303286626
80562,Csonge,2.558709,500277.2658083131,225022.88419019652
80563,Soltszentimre,3.100715,668288.1775194366,158558.7241561059
80564,Orvenyes,2.2174840000000002,556238.8839235848,175249.74461641637
80565,Vaspor,2.5751880000000003,466902.4249161526,177537.34816801
80761,Balatonszepezd,2.611723,544481.7418009061,168442.18635559262
80762,Gencsapati,3.457731,464481.3799955358,218998.1910402308
80763,Nyirmeggyes,3.403464,890386.2060488572,290502.9697284951
80764,Oszko,2.8162409999999998,484910.81658484763,191444.11324922115
80765,Almamellek,2.6314439999999997,559364.001306602,91010.26847778965
80766,Nagyvisnyo,2.972203,752375.5768620811,311589.56156167464
80961,Sajoecseg,3.00303,778501.3855488312,317839.5837396013
81161,Repcevis,2.523746,471011.73693393636,235669.2247459579
81162,Szorosad,1.9542419999999998,571536.7691417676,140193.8233402252
81163,Zalaszanto,2.998259,511184.4726132854,173122.95189659705
